ENTIDAD,NOM_ENT,MUN,NOM_MUN,LOC,NOM_LOC,AGEB,MZA,P15YM_AN,GRAPROES,Mun,Loc,Ageb,Manza,Key
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,487,50,0,0,079,0001,0487,050,3107900010487050
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,487,800,,,079,0001,0487,800,3107900010487800
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,491,1,4,11.11,079,0001,0491,001,3107900010491001
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,491,2,0,9,079,0001,0491,002,3107900010491002
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,491,3,,,079,0001,0491,003,3107900010491003
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,491,4,0,0,079,0001,0491,004,3107900010491004
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,491,5,,,079,0001,0491,005,3107900010491005
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,491,6,,,079,0001,0491,006,3107900010491006
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,491,7,,10.38,079,0001,0491,007,3107900010491007
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,491,8,,10.26,079,0001,0491,008,3107900010491008
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,491,9,,11.66,079,0001,0491,009,3107900010491009
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,491,10,,11.31,079,0001,0491,010,3107900010491010
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,491,11,,10.43,079,0001,0491,011,3107900010491011
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,491,12,,12.05,079,0001,0491,012,3107900010491012
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,491,13,0,13,079,0001,0491,013,3107900010491013
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,491,14,0,0,079,0001,0491,014,3107900010491014
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,491,16,0,13.07,079,0001,0491,016,3107900010491016
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,491,17,,12.53,079,0001,0491,017,3107900010491017
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,491,18,3,10.2,079,0001,0491,018,3107900010491018
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,491,19,0,11.47,079,0001,0491,019,3107900010491019
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,491,20,,10.15,079,0001,0491,020,3107900010491020
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,491,21,7,8.74,079,0001,0491,021,3107900010491021
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,491,22,,9.29,079,0001,0491,022,3107900010491022
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,491,23,,8.79,079,0001,0491,023,3107900010491023
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,491,24,3,10.2,079,0001,0491,024,3107900010491024
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,491,25,,10.72,079,0001,0491,025,3107900010491025
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,491,26,,10.44,079,0001,0491,026,3107900010491026
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,491,27,3,10.83,079,0001,0491,027,3107900010491027
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,491,28,6,10.13,079,0001,0491,028,3107900010491028
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,491,29,4,9.93,079,0001,0491,029,3107900010491029
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,491,30,,10.14,079,0001,0491,030,3107900010491030
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,491,31,13,5.23,079,0001,0491,031,3107900010491031
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,491,32,0,11.65,079,0001,0491,032,3107900010491032
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,491,33,0,0,079,0001,0491,033,3107900010491033
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,491,34,0,0,079,0001,0491,034,3107900010491034
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,491,36,,8.85,079,0001,0491,036,3107900010491036
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,491,37,,10.23,079,0001,0491,037,3107900010491037
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,491,38,5,7.52,079,0001,0491,038,3107900010491038
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,491,40,0,0,079,0001,0491,040,3107900010491040
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,491,43,,5.29,079,0001,0491,043,3107900010491043
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,504,1,,9.55,079,0001,0504,001,3107900010504001
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,504,2,6,8.56,079,0001,0504,002,3107900010504002
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,504,3,,11.5,079,0001,0504,003,3107900010504003
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,504,5,4,9.84,079,0001,0504,005,3107900010504005
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,504,7,4,8.94,079,0001,0504,007,3107900010504007
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,504,8,6,7.23,079,0001,0504,008,3107900010504008
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,504,9,0,0,079,0001,0504,009,3107900010504009
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,504,10,3,9.06,079,0001,0504,010,3107900010504010
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,504,11,7,9,079,0001,0504,011,3107900010504011
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,504,12,4,9.38,079,0001,0504,012,3107900010504012
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,504,13,,8,079,0001,0504,013,3107900010504013
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,504,14,,10.93,079,0001,0504,014,3107900010504014
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,504,15,,10.73,079,0001,0504,015,3107900010504015
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,504,16,6,8,079,0001,0504,016,3107900010504016
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,504,18,,10.14,079,0001,0504,018,3107900010504018
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,504,19,4,8.63,079,0001,0504,019,3107900010504019
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,504,20,0,7.79,079,0001,0504,020,3107900010504020
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,504,21,8,6.08,079,0001,0504,021,3107900010504021
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,504,22,5,9.15,079,0001,0504,022,3107900010504022
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,504,23,7,6.94,079,0001,0504,023,3107900010504023
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,504,24,,9.82,079,0001,0504,024,3107900010504024
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,504,25,,9.8,079,0001,0504,025,3107900010504025
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,504,26,,11.98,079,0001,0504,026,3107900010504026
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,504,27,4,8.9,079,0001,0504,027,3107900010504027
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,504,28,3,8.48,079,0001,0504,028,3107900010504028
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,504,29,10,6.79,079,0001,0504,029,3107900010504029
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,504,30,7,8.96,079,0001,0504,030,3107900010504030
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,504,31,,8.33,079,0001,0504,031,3107900010504031
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,504,32,5,8.08,079,0001,0504,032,3107900010504032
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,504,33,,4.87,079,0001,0504,033,3107900010504033
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,504,34,0,14.44,079,0001,0504,034,3107900010504034
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,504,35,0,12.95,079,0001,0504,035,3107900010504035
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,504,36,,7.5,079,0001,0504,036,3107900010504036
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,504,37,,,079,0001,0504,037,3107900010504037
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,504,38,0,10.27,079,0001,0504,038,3107900010504038
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,504,39,,,079,0001,0504,039,3107900010504039
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,504,40,,,079,0001,0504,040,3107900010504040
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,504,41,0,0,079,0001,0504,041,3107900010504041
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,504,42,,,079,0001,0504,042,3107900010504042
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,504,43,,,079,0001,0504,043,3107900010504043
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,519,1,0,11.62,079,0001,0519,001,3107900010519001
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,519,2,0,11.65,079,0001,0519,002,3107900010519002
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,519,3,0,11.08,079,0001,0519,003,3107900010519003
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,519,4,,11.74,079,0001,0519,004,3107900010519004
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,519,5,,9.76,079,0001,0519,005,3107900010519005
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,519,6,0,12.41,079,0001,0519,006,3107900010519006
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,519,7,,8.5,079,0001,0519,007,3107900010519007
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,519,8,6,9.57,079,0001,0519,008,3107900010519008
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,519,9,,10.44,079,0001,0519,009,3107900010519009
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,519,10,,11.68,079,0001,0519,010,3107900010519010
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,519,11,0,11.31,079,0001,0519,011,3107900010519011
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,519,12,0,10.9,079,0001,0519,012,3107900010519012
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,519,13,,9.6,079,0001,0519,013,3107900010519013
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,519,14,4,9.28,079,0001,0519,014,3107900010519014
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,519,15,4,11.53,079,0001,0519,015,3107900010519015
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,519,16,,10.85,079,0001,0519,016,3107900010519016
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,519,17,0,12.08,079,0001,0519,017,3107900010519017
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,519,18,0,11.68,079,0001,0519,018,3107900010519018
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,519,19,,10.42,079,0001,0519,019,3107900010519019
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,519,20,,11.5,079,0001,0519,020,3107900010519020
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,519,21,7,6.67,079,0001,0519,021,3107900010519021
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,519,22,4,9.83,079,0001,0519,022,3107900010519022
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,519,23,0,11.54,079,0001,0519,023,3107900010519023
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,519,24,0,12.58,079,0001,0519,024,3107900010519024
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,519,25,,11.18,079,0001,0519,025,3107900010519025
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,519,26,4,8.42,079,0001,0519,026,3107900010519026
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,519,27,7,8.35,079,0001,0519,027,3107900010519027
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,519,28,,7.64,079,0001,0519,028,3107900010519028
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,523,1,5,9.94,079,0001,0523,001,3107900010523001
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,523,2,5,8.11,079,0001,0523,002,3107900010523002
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,523,3,5,9.02,079,0001,0523,003,3107900010523003
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,523,4,3,9.73,079,0001,0523,004,3107900010523004
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,523,5,,9.42,079,0001,0523,005,3107900010523005
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,523,6,,8.59,079,0001,0523,006,3107900010523006
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,523,7,,11.98,079,0001,0523,007,3107900010523007
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,523,8,4,8.85,079,0001,0523,008,3107900010523008
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,523,9,3,8.59,079,0001,0523,009,3107900010523009
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,523,10,,,079,0001,0523,010,3107900010523010
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,523,11,4,7.84,079,0001,0523,011,3107900010523011
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,523,12,3,7.6,079,0001,0523,012,3107900010523012
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,523,13,,7.63,079,0001,0523,013,3107900010523013
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,523,14,3,11.38,079,0001,0523,014,3107900010523014
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,523,15,,9.76,079,0001,0523,015,3107900010523015
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,523,16,4,8.68,079,0001,0523,016,3107900010523016
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,523,17,7,8.67,079,0001,0523,017,3107900010523017
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,523,18,6,8.05,079,0001,0523,018,3107900010523018
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,523,19,7,7.18,079,0001,0523,019,3107900010523019
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,523,20,4,9.4,079,0001,0523,020,3107900010523020
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,523,21,3,9.02,079,0001,0523,021,3107900010523021
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,523,22,0,0,079,0001,0523,022,3107900010523022
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,523,23,7,8.01,079,0001,0523,023,3107900010523023
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,523,24,11,5.99,079,0001,0523,024,3107900010523024
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,523,25,6,9.07,079,0001,0523,025,3107900010523025
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,538,1,10,7.81,079,0001,0538,001,3107900010538001
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,538,2,,9.02,079,0001,0538,002,3107900010538002
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,538,3,6,8.31,079,0001,0538,003,3107900010538003
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,538,4,,8.89,079,0001,0538,004,3107900010538004
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,538,5,3,8.77,079,0001,0538,005,3107900010538005
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,538,6,,10.05,079,0001,0538,006,3107900010538006
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,538,7,0,0,079,0001,0538,007,3107900010538007
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,538,8,,9.67,079,0001,0538,008,3107900010538008
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,538,9,12,8.23,079,0001,0538,009,3107900010538009
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,538,10,0,13.07,079,0001,0538,010,3107900010538010
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,538,11,3,9.61,079,0001,0538,011,3107900010538011
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,538,12,0,10.1,079,0001,0538,012,3107900010538012
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,538,13,3,9.38,079,0001,0538,013,3107900010538013
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,538,14,4,8.46,079,0001,0538,014,3107900010538014
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,538,15,5,9.04,079,0001,0538,015,3107900010538015
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,538,16,6,9.72,079,0001,0538,016,3107900010538016
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,538,17,5,9.25,079,0001,0538,017,3107900010538017
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,538,18,7,8.66,079,0001,0538,018,3107900010538018
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,538,19,,11.18,079,0001,0538,019,3107900010538019
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,538,20,7,8.82,079,0001,0538,020,3107900010538020
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,538,21,,11.32,079,0001,0538,021,3107900010538021
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,538,22,0,10.09,079,0001,0538,022,3107900010538022
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,538,23,6,6.62,079,0001,0538,023,3107900010538023
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,538,24,0,9.79,079,0001,0538,024,3107900010538024
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,538,25,10,5.96,079,0001,0538,025,3107900010538025
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,538,26,5,6.05,079,0001,0538,026,3107900010538026
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,538,27,,7.9,079,0001,0538,027,3107900010538027
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,538,28,0,12.14,079,0001,0538,028,3107900010538028
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,538,29,0,0,079,0001,0538,029,3107900010538029
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,542,1,,7.22,079,0001,0542,001,3107900010542001
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,542,2,18,6.19,079,0001,0542,002,3107900010542002
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,542,3,3,9.45,079,0001,0542,003,3107900010542003
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,542,4,0,10.56,079,0001,0542,004,3107900010542004
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,542,5,4,7.37,079,0001,0542,005,3107900010542005
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,542,6,10,7.77,079,0001,0542,006,3107900010542006
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,542,7,5,8.53,079,0001,0542,007,3107900010542007
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,542,8,4,6.41,079,0001,0542,008,3107900010542008
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,542,9,3,8.27,079,0001,0542,009,3107900010542009
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,542,10,9,7.69,079,0001,0542,010,3107900010542010
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,542,11,,8.45,079,0001,0542,011,3107900010542011
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,542,12,7,7.1,079,0001,0542,012,3107900010542012
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,542,13,5,8.45,079,0001,0542,013,3107900010542013
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,542,14,4,8.11,079,0001,0542,014,3107900010542014
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,542,15,3,7.51,079,0001,0542,015,3107900010542015
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,542,16,5,8.38,079,0001,0542,016,3107900010542016
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,542,17,,9.38,079,0001,0542,017,3107900010542017
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,542,18,5,9.66,079,0001,0542,018,3107900010542018
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,542,19,6,8.46,079,0001,0542,019,3107900010542019
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,542,20,8,7.56,079,0001,0542,020,3107900010542020
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,542,21,,7.6,079,0001,0542,021,3107900010542021
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,542,22,15,7.24,079,0001,0542,022,3107900010542022
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,542,23,6,7.42,079,0001,0542,023,3107900010542023
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,542,24,9,7.7,079,0001,0542,024,3107900010542024
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,542,25,11,6.41,079,0001,0542,025,3107900010542025
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,542,26,12,6.25,079,0001,0542,026,3107900010542026
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,542,27,,7.47,079,0001,0542,027,3107900010542027
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,542,28,4,7.33,079,0001,0542,028,3107900010542028
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,542,29,8,8.21,079,0001,0542,029,3107900010542029
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,542,30,5,7.52,079,0001,0542,030,3107900010542030
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,542,31,5,9,079,0001,0542,031,3107900010542031
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,542,32,7,7.22,079,0001,0542,032,3107900010542032
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,542,33,5,8.45,079,0001,0542,033,3107900010542033
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,542,34,9,7.19,079,0001,0542,034,3107900010542034
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,542,35,0,7.72,079,0001,0542,035,3107900010542035
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,542,36,,8.63,079,0001,0542,036,3107900010542036
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,542,37,3,7.64,079,0001,0542,037,3107900010542037
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,542,38,,4.73,079,0001,0542,038,3107900010542038
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,542,39,6,6.39,079,0001,0542,039,3107900010542039
31,Yucatán,79,Tekax,1,Tekax de Álvaro Obregón,542,40,0,7.98,079,0001,0542,040,3107900010542040
